icon,info,link,name,time,type
,"Chinadaily.com.cn is the largest English portal in China, providing news, business information, BBS, learning materials. The Website has channels as China, BizChina, World, Opinion, Sports/Olympics, Entertainment, Lifestyle, Culture, Citylife, Photo, Forum and Weather.",http://chinadaily.com.cn,中国日报网,2021-08-07,实时关注
,"新闻,新闻中心,包含有时政新闻,国内新闻,国际新闻,社会新闻,时事评论,新闻图片,新闻专题,新闻论坛,军事,历史,的专业时事报道门户网站",http://news.163.com,网易新闻,2021-08-07,实时关注
,最权威的理论网站 网上理论学习园地 汇聚百家 理论天下 解读政策 传播新知,http://theory.people.com.cn,人民网理论,2021-08-07,实时关注
http://www.stnn.cc/favicon.ico,"星岛环球网以全球华人为服务对象,倡导“有思想的新闻、有价值的报道”，严守星岛新闻一贯的“中正持平”的立场和角度，立足“华人的角度”，力求客观、真实、深刻地报道新闻、还原事实真相。客观报道，深度分析，容纳、汇集不同的声音，是星岛环球网努力的方向和孜孜不倦的追求。",http://stnn.cc,星岛环球网,2021-08-07,实时关注
,"中国新闻网是知名的中文新闻门户网站，也是全球互联网中文新闻资讯最重要的原创内容供应商之一。依托中新社遍布全球的采编网络,每天24小时面向广大网民和网络媒体，快速、准确地提供文字、图片、视频等多样化的资讯服务。在新闻报道方面，中新网动态新闻及时准确，解释性报道角度独特，稿件被国内外网络媒体大量转载。",http://chinanews.com,中国新闻网,2021-08-07,实时关注
//www.jxcn.cn/favicon.ico,中国江西网是江西省门户网站。由江西省委宣传部主管，省委对外宣传办公室、省人民政府新闻办公室主办。提供江西各类信息资源，是江西对外宣传的主要渠道。,http://jxcn.cn,中国江西网,2021-08-07,实时关注
,光明网是光明日报在网络时代的新延伸，也是国内唯一一家定位于思想理论领域的中央重点新闻网站。光明网坚持“可读、可信、可用”的办网原则，以“新闻视野、文化视角、思想深度、理论高度”为理念，努力打造“知识分子网上精神家园，权威思想理论文化网站”。,http://gmw.cn,光明网,2021-08-07,实时关注
http://www.eepw.com.cn/favicon.ico,"电子产品世界,为电子工程师提供全面的电子产品信息和行业解决方案,是电子工程师的技术中心和交流中心,是电子产品的市场中心,EEPW 20年的品牌历史,是电子工程师的网络家园",http://eepw.com.cn,电子产品世界,2021-08-07,实时关注
//sf3-cdn-tos.douyinstatic.com/obj/eden-cn/uhbfnupkbps/toutiao_favicon.ico,,http://toutiao.com,今日头条,2021-08-07,实时关注
http://static.yidianzixun.com/img/faviconred.ico,一点资讯是一款高度智能的新闻资讯应用，通过它你可以搜索并订阅任意关键词，它会自动帮你聚合整理并实时更新相关资讯，同时会智能分析你的兴趣爱好，为你推荐感兴趣的内容。看新闻资讯，一点就够了！,http://yidianzixun.com,一点资讯,2021-08-07,实时关注
//static.cnbetacdn.com/favicon.ico,"cnBeta.COM是互联网IT新闻业界的后起之秀,是国内领先的即时科技资讯站点和网友交流平台。消息速度快，报导立场公正中立，网友讨论气氛浓厚，在IT业界拥有独特的影响力。",http://cnbeta.com,cnBeta.COM_中文业界资讯站,2021-08-07,实时关注
,南方网/南方新闻网是经中共广东省委，广东省人民政府批准建设的新闻宣传网站。南方网/南方新闻网由广东省委宣传部主办主管并作为南方报业传媒集团之成员单位，获国务院新闻办公室批准从事登载新闻业务并被确定为全国重点新闻网站之一。南方网/南方新闻网作为华南地区最大型的新闻融合平台，是国内外网民认识、了解广东最权威、最快捷的途径。,http://southcn.com,南方网,2021-08-07,实时关注
,湖南新闻综合门户网站，国内网站新闻影响力十强，中国地方新闻网站第一品牌，湖南省党网。2001年成立。提供新闻信息、生活资讯、视频直播、论坛博客、手机报、客户端、微博、电子商务、活动策划、舆情、广告等服务。设省直部门网群和13个市州、123个县市区分站。荣获过 中国最具影响力新闻网站 、中国十大创新传媒 、最具品牌价值网站 等荣誉，有百姓呼声、红辣椒评论等名牌栏目。,http://rednet.cn,红网,2021-08-07,实时关注
,国家重点新闻网站，拥有十个语种独立新闻采编、报道和发布权；第一时间报道国家重大新闻事件；国情信息库服务全球读者了解中国；国务院新闻办公室发布会独家网络直播发布网站；拥有国内外顶级学者专家资源，独家编发各种相关政策解读。,http://china.com.cn,中国网,2021-08-07,实时关注
,"新华网辽宁频道(www.ln.xinhuanet.com)是新华网驻辽宁地区的权威新闻网站。为全世界网民提供全面、真实、及时的重大新闻、突发事件、舆情,已成为东北地区最权威的新闻媒体。",http://www.ln.xinhuanet.com,新华网辽宁频道,2021-08-07,实时关注
,人民网国际频道,http://world.people.com.cn,人民网国际,2021-08-07,实时关注
http://www.ybxww.com/favicon.ico,宜宾市委、市政府以新闻为主的宜宾新闻门户网站，下设宜宾新闻网、掌上宜宾客户端、宜宾党政快讯、互动宜宾论坛、宜宾发布政务新媒体等平台。,http://ybxww.com,宜宾新闻网,2021-08-07,实时关注
//i.guancha.cn/images/favorite.ico,,http://guancha.cn,观察者网,2021-08-07,实时关注
http://www.hebnews.cn/index.ico,,http://hebnews.cn,河北新闻网,2021-08-07,实时关注
https://www.v1.cn/favicon.ico,第一视频-中国短视频新闻媒体平台,http://v1.cn,第一视频,2021-08-07,实时关注
https://www.tmtpost.com/favicon.ico?v=1,【钛媒体官方网站】钛媒体是国内首家TMT公司人社群媒体，最有钛度的一人一媒体平台，集信息交流融合、IT技术信息、新媒体于一身的媒体平台。,http://tmtpost.com,钛媒体,2021-08-07,实时关注
https://www.chengdu.cn/favicon.ico, 红星新闻网（域名：www.chengdu.cn；原成都全搜索新闻网）由成都市政府新闻办主管，成都传媒集团主办。网站以打造全国一流城市网站为目标，大力推进媒体融合发展，运营红星新闻网、成都文明网、成都志愿者网、成都图片网和成都手机报四网一报媒体平台。,http://chengdu.cn,成都全搜索,2021-08-07,实时关注
https://oss-static-zaobao.oss-cn-hongkong.aliyuncs.com/assets/common/favicon.ico,新加坡、中国、亚洲和国际的即时、评论、商业、体育、生活、科技与多媒体新闻，尽在联合早报。,http://zaobao.com,联合早报,2021-08-07,实时关注
,,http://hangzhou.com.cn,杭州网,2021-08-07,实时关注
http://www.lyrb.com.cn/images/favicon.ico,浏阳网由浏阳市委、市政府主办、浏阳市委宣传部主管、省委宣传部批准开办的浏阳新闻网站。浏阳网有浏阳论坛，浏阳日报电子版，浏河时评，浏阳日报小记者网等多个网站，是浏阳新闻门户网站。在第二届中国互联网品牌大奖评选中，荣获由中国网络传播联盟评出的《中国地方网站最佳本土传播力品牌大奖》。,http://lyrb.com.cn,浏阳网,2021-08-07,实时关注
,,http://intl.ce.cn,中国经济网国际经济频道,2021-08-07,实时关注
,,http://fotomen.cn,摄影之友,2021-08-07,实时关注
//commondata.yunnan.cn/images/favicon.ico,"云南,云南新闻,云南旅游,云南文化,云南经济,时政",http://yunnan.cn,云南网,2021-08-07,实时关注
,"现代快报网是由凤凰出版传媒集团旗下的现代快报倾力打造的江苏新闻门户网站,目前在南京、苏州、无锡、常州、扬州、泰州等十三地市，影响力辐射江苏全省",http://xdkb.net,现代快报网,2021-08-07,实时关注
,"新京报以文字、图片、视频等全媒体形式，为用户提供全天候热点新闻，涵盖突发新闻、时事、财经、娱乐、体育，以及评论、杂志和博客等，新京报网本着品质源于责任的的信念,致力于成为用户喜爱的精品新闻网站。",http://bjnews.com.cn,新京报网,2021-08-07,实时关注
,舟山网(大海网）是中国千岛之城---舟山市唯一以新闻宣传为主的市级综合性门户网站，由中共舟山市委宣传部、舟山日报社、舟山广播电视总台联合主办，舟山日报社承办。现有海洋旅游、海洋文化、港口经济、舟山美食、舟山论坛、舟山网视、海天社区、舟山市情、新闻中心等频道30多个。已成为长三角15个城市17家主流新闻网站之一、中国城市网站联盟特约会员、中国地市新闻网站联盟成员单位。,http://zhoushan.cn,舟山网,2021-08-07,实时关注
https://cdn.pingwest.com/pw-favicon.png,品玩是具有全球化视野的科技内容平台和创新连接器，致力于服务全球科技创新者。,http://pingwest.com,PingWest,2021-08-07,实时关注
,인터넷 신문,http://chinese.joins.com,中央日报中文网,2021-08-07,实时关注
,聊城新闻网是聊城日报社与聊城市政府新闻办公室联合主办的大型综合性门户网站，是具有互联网新闻信息服务许可和广播电视节目制作经营许可的重点新闻门户网站。,http://lcxw.cn,聊城新闻网,2021-08-07,实时关注
,河南一百度，百度与河南日报报业集团联合打造的河南重点门户，同时也是百度产品专业服务商，聚焦河南本地新闻，关注河南行业消费话题，贴近河南市民生活，服务河南网民。最新最全的郑州、河南新闻，最优惠的河南商家打折信息，最活跃的郑州论坛，满足郑州、河南网民衣食住行、吃喝玩乐等多方位需求，服务千万河南网民。,http://henan100.com,河南一百度,2021-08-07,实时关注
,"黄河新闻网是由省委宣传部主管, 山西省互联网信息办公室主办，由山西省互联网宣传研究中心负责运营，国务院新闻办核定的省级重点新闻网站。是山西省委省政府在互联网上的重要舆论宣传阵地；是综合反映山西省政治、经济、文化全面进步的网络媒体；也是省委社情民意网上通道的运行平台。",http://sxgov.cn,黄河新闻网,2021-08-07,实时关注
,,http://yangtse.com,扬子晚报网,2021-08-07,实时关注
,"新闻新闻网,建德网是建德（新安江）地区唯一的新闻门户网站。做到依托建德、结合时事、抓住特点、满足网民全方位的需求，逐渐成为世界了解建德政治、经济、文化和社会发展情况的重要平台，建德走进世界的一个重要窗口。",http://jdnews.com.cn,建德网,2021-08-07,实时关注
,,http://www.caacnews.com.cn,中国民航网,2021-08-07,实时关注
https://www.duzhe.com/favicon.ico,,http://www.duzhe.com,读者官网,2021-08-07,实时关注
,潍坊新闻网,http://wfnews.com.cn,潍坊新闻网,2021-08-07,实时关注
,新民网是新民晚报官方网站，强势新闻门户，以上海突发、财经、原创新闻为特色，采用文字、视频、播客、图片、直播等全媒体技术创新报道，另有当日新民晚报数字报纸和新民周刊数字杂志供应。,http://xinmin.cn,新民网 ,2021-08-07,实时关注
http://www.e23.cn/static/2020/static/2019/img/favicon.ico,舜网是由济南日报报业集团主办，是国务院新闻办公室批准的济南市唯一新闻网站、山东省重点新闻网 站，是济南最大的综合信息网络门户。舜网现日访问量220万，已经成为山东通向世界最具影响力的窗口 。拥有济南社区、芙蓉街商城、济南新闻网、爱济南、济南手机报、济南商业等品牌栏目。,http://e23.cn,舜网,2021-08-07,实时关注
,人民网重庆视窗是人民网在重庆的唯一官方频道，是中央驻重庆新闻网络媒体、重庆主流新闻门户网站。,http://cq.people.com.cn,人民网重庆视窗,2021-08-07,实时关注
http://gospeltimes.cn/favicon.ico,中国基督教资讯门户网站，提供基督教最新信息。网站内容涵盖教会、事工、神学、家庭、文化、商业等各个领域。网站以圣经真理为基础，明辨福音，传扬基督教文化。,http://gospeltimes.cn,福音时报,2021-08-07,实时关注
,"中宏网作为国家发改委主管的中央新闻网站，24小时提供时政新闻,国内新闻,国际新闻,社会新闻,时事热点,新闻图片,以及热点话题,专题栏目等深入报道。",http://zhonghongwang.com,中宏网,2021-08-07,实时关注
,,http://dz.xdkb.net,现代快报数字报,2021-08-07,实时关注
,,http://world.chinadaily.com.cn,中文国际 ,2021-08-07,实时关注
,,http://ccvic.com,华媒网,2021-08-07,实时关注
https://hzdaily.hangzhou.com.cn/img/hbjt.ico,"杭州日报经多年的发展,从开办时单一的一张报纸发展成为以《杭州日报》为母报,《都市快报》、《每日商报》、《萧山日报》、《富阳日报》、《城乡导报》、《e时代周报》、《休闲》杂志、《风景名胜》杂志、《杭州通讯》杂志和杭州网为子报子刊、网站的七报三刊一网站综合性媒体集团。",http://hzdaily.hangzhou.com.cn,杭州网 — 数字报纸,2021-08-07,实时关注
,人民网北京频道（bj.people.com.cn）是人民网创办的以面向北京为主的新闻综合网站，致力于运用最新的信息技术和独特的视角“报道北京”、“宣传北京”、“服务北京”，为广大网民提供最权威、最及时、最专业、最具特色的新闻资讯，将建设成为立足北京、同时具有全球视野的新闻网站，并成为报道北京最有影响力的新闻网站之一。,http://bj.people.com.cn,人民网北京频道,2021-08-07,实时关注
,人民网台湾频道于2001年11月28日正式开通。频道以“聚焦海峡热点、增进两岸交流、传递血脉亲情”为宗旨，立足于为两岸网民提供及时丰富的新闻资讯服务，在业界享有较高的知名度。频道设有涉台新闻、两岸交流、台湾要闻、台海观察、视频新闻、台海军情、台湾文娱等20余个新闻栏目。资料类栏目分为部委涉台信息、对台政策、对台机构、涉台法规、走进台湾、台湾人物等。目前，频道已成为集文字、图片、视频、论坛等于一身的两岸新闻综合发布平台，同时也是互联网上一个整合台湾新闻资讯的重要信息源。,http://tw.people.com.cn,人民网台湾频道,2021-08-07,实时关注
http://www.youth.cn/favicon.ico,中国青年网，1999年5月4日正式开通，共青团中央主办的中央重点新闻网站，是国内最大的青年主流网站。中国青年网竭诚服务青年的文化、心理、情感和创业需求，是共青团运用网络文化元素吸引青年的新载体和引导青年的新途径，为团组织通过新媒体融入青年提供有力支撑。 中国青年网拥有400余个子网站，2000多个栏目，用文字、图片、动漫、音视频、论坛、博客、微博、手机、网上直播等多种手段，依托共青团中央丰富的资源，每天向全球网民发布丰富多彩的信息，内容包括政治、经济、社会、文化、娱乐、时尚、教育、心理等各个领域。,http://youth.cn,中国青年网,2021-08-07,实时关注
//rs2.huanqiucdn.cn/huanqiu/image/www/common/favicon1.ico,及时、权威的台湾时政、社会、娱乐新闻，促进两岸交流，深入了解台湾。,http://taiwan.huanqiu.com,环球网台海,2021-08-07,实时关注
,"兴义之窗网站是黔西南州门户网站,兴义之窗网站包含了兴义天气预报,黔西南新闻,黔西南新闻资讯,兴义之窗百姓话题,兴义资讯,黔西南房产,兴义房产,黔西南旅游,兴义旅游,黔西南汽车.兴义汽车等频道,是黔西南人民信赖的网络平台! ",http://xyzc.cn,兴义之窗,2021-08-07,实时关注
http://www.itxinwen.com/favicon.ico,IT商业网（www.itxinwen.com），24小时滚动报道互联网，通信、软件、硬件、信息化、电子商务及产业新闻，IT商业新闻网致力于提供最快捷、最鲜活的IT产业资讯，同样的新闻，不一样的解读。,http://itxinwen.com,IT商业新闻网,2021-08-07,实时关注
,,http://e.hznews.com,惠州报业传媒集团数字报纸,2021-08-07,实时关注
,,http://yzwb.net,扬子晚报网,2021-08-07,实时关注
,,http://opinion.china.com.cn,观点中国,2021-08-07,实时关注
,"网易校园频道以大学为本,关注大学生活,关心大学生就业和创业,推广网易校园招聘工作,与高校,校园网,校园媒体和学生社团密切合作,对学术动态,校园生活和大学生心理健康等做最全面及时的报道.",http://daxue.163.com,网易校园,2021-08-07,实时关注
,企业观察网是企业观察报官网，是中国领先的企业观察门户网站，提供含文图音视频的全方位综合新闻资讯、深度访谈、观点评论、财经产品、互动应用、分享社区等服务，同时与企业观察报形成双屏联动，为企业观察分析提供新媒体优质体验。 ,http://www.cneo.com.cn,企业观察网,2021-08-07,实时关注
https://upload.bbtnews.com.cn/2019/1106/1573023542651.png,《北京商报》，是北京地区发行量最大的综合类经济日报，长期以来追求的目标是提供务实和有价值的新闻产品。,http://bbtnews.com.cn,北京商报网,2021-08-07,实时关注
,,http://opinion.voc.com.cn,华声评论 ,2021-08-07,实时关注
,,http://data.163.com,网易数读,2021-08-07,实时关注
,,http://zuzhirenshi.com,中国组织人事报新闻网,2021-08-07,实时关注
,,http://zj.people.com.cn,人民网浙江频道,2021-08-07,实时关注
,,http://daily.cnnb.com.cn,宁波日报报业集团数字报纸,2021-08-07,实时关注
,中国改革网,http://chinareform.net,中国改革网,2021-08-07,实时关注
,,http://qh.people.com.cn,人民网青海频道,2021-08-07,实时关注
,凯风网是传播中华传统文化与历史，揭露邪教的综合性网站。,http://kaiwind.com,凯风网,2021-08-07,实时关注
,,http://kb.southcn.com,南方快报_南方网,2021-08-07,实时关注
,,http://nk.news.sohu.com,搜狐朝鲜频道,2021-08-07,实时关注
,,http://jl.people.com.cn,人民网吉林频道,2021-08-07,实时关注
,文化中国（http://cul.china.com.cn）是由国务院新闻办领导、中国互联网中心管理的国家级重点网站中国网旗下的文化传媒平台。 “文化中国”坚持用“文化”向世界说明中国。关注当前文化热点，对话优秀文化人物，透视新文化生态现象，记录文化变革足迹，传承中华传统文化。这里有敏锐冷静的文化之眼，这里有鲜活快捷的文化资讯，这里有时尚雅致的文化之趣，这里有深厚醇正的文化之根。品位文化，品位生活，尽在“文化中国”。,http://cul.china.com.cn,文化中国,2021-08-07,实时关注
,浙江在线教育频道是浙江省内极具影响力的教育综合门户网站。教育频道以浙江高考直通车、浙江小记者站、浙江省孕婴童联盟为亮点，在教育领域深度耕耘，影响力辐射浙江省的高校、高中、以及广大中小学校和幼儿园。,http://edu.zjol.com.cn,浙江教育新闻网,2021-08-07,实时关注
,,http://022net.com,人民网天津视窗,2021-08-07,实时关注
,光明思想理论网是光明网精心打造的品牌之一，曾获得过中国新闻奖，还被国务院新闻办互联网新闻研究中心、互联网新闻信息服务工作委员会评选为中国互联网站品牌栏目（频道）。该频道以“解析理论热点、探求行动方略”为口号，紧紧依靠光明日报的理论、学术资源，开设了理论讲坛、专家视点、热点关注、图书推荐等栏目，网友可以在这里了解“六个为什么”、最新的理论动态，在线阅读精选理论文章。,http://theory.gmw.cn,光明网理论频道,2021-08-07,实时关注
,,http://njcb.xhby.net,南京晨报数字报,2021-08-07,实时关注
,,http://international.dbw.cn,东北网国际频道,2021-08-07,实时关注
,,http://bdall.com,全保定网,2021-08-07,实时关注
,,http://mj.org.cn,中国民主促进会,2021-08-07,实时关注
,,http://epaper.sxrb.com,山西日报数字报,2021-08-07,实时关注
,,http://times.clzg.cn,都市时报数字报,2021-08-07,实时关注
http://ht5.com/images/myfav.ico,【海天网】海天网每天提供最新的【参考消息电子版在线阅读】、【环球时报电子版】、【南国都市报电子版】、【温州都市报电子版】、【国际先驱导报电子版】，并致力于为用户提供全球最新时事、经济、娱乐、生活健康、互动娱乐最新消息。,http://ht5.com,海天网,2021-08-07,实时关注
,,http://epaper.gywb.cn,贵阳日报数字|报贵阳晚报数字报,2021-08-07,实时关注
,,http://info.hc360.com,hc360慧聪网资讯中心,2021-08-07,实时关注
,,http://epaper.taihainet.com,海峡导报多媒体数字报,2021-08-07,实时关注
,,http://epaper.cs.com.cn,中国证券报电子报纸,2021-08-07,实时关注
,您生活需要的，您想知道的——生活报官方网站,http://shzhidao.cn,生活报网,2021-08-07,实时关注
https://www.ynxxb.com/favicon.ico,,http://ynxxb.com,云南信息报,2021-08-07,实时关注
,"权威媒体,宁夏门户-网上宁夏新闻总汇|网上宁夏百科全书|网上宁夏百姓家园|宁夏日报,新消息报,法制新报,小龙人学习报,看天下智库,博客天下",http://nxnews.net,宁夏新闻网,2021-08-07,实时关注
,牡丹江新闻网|中国百强新闻网|全国地方网站最受关注品牌|中国地方网站最具本土号召力品牌|牡丹江新闻传媒集团门户网站,http://www.dpcm.cn,大鹏新闻网,2021-08-07,实时关注
,,http://rmdbw.gov.cn,人民代表网,2021-08-07,实时关注
,DIGITIMES網站掌握科技產業全球供應鏈、區域市場、科技應用及insight觀點評論等資訊，提供會員/讀者即時、專業、豐富的報導及深度分析內容，希望能滿足會員/讀者在萬物連網時代的資訊服務需求。,http://digitimes.com.tw,电子时报,2021-08-07,实时关注
http://jttv.net/favicon.ico,"交通执法,中国公路,交通网,交通行政执法,交通综合执法,运管,中国运政,运政网,高速公路,运管所,路政执法,路政管理,收费,通行费,航运,海事,港航,航空,交通物流发展,海事局,中国民航,中国邮政快递,中国邮政速递,交管局,交管在线,空姐,空嫂,空哥,交通新形象",http://jttv.net,交通观察网,2021-08-07,实时关注
,新华社是国家通讯社，新华网是新华社主办的中国主要重点新闻网站，新华网河南频道是河南区域最权威的综合网络新媒体平台，负责采集、发布、展示河南区域全媒体资讯和多媒体信息。,http://ha.xinhuanet.com,新华网河南频道,2021-08-07,实时关注
http://www.news.cn/favicon.ico,"新华网北京频道(http://bj.xinhuanet.com)，依托新华社、新华网、共同打造的及时权威、准确的新闻资讯的地方性门户网站。为北京网民提供全面、权威、准确、及时播发北京重要新闻和重大突发事件。目前，新华网北京设有北京新闻,新华社记者看北京,舆情排行榜等特色栏目，已成为北京地区最权威的资讯平台。",http://bj.xinhuanet.com,新华网北京频道,2021-08-07,实时关注
http://www.xinhuanet.com/favicon.ico,"新华网山西频道(sx.xinhuanet.com)由新华网股份有限公司山西分公司全权负责,是新华网山西区域新闻门户和综合性运营平台,是中央重点新闻单位驻晋主流新闻网站。",http://sx.xinhuanet.com,新华网山西,2021-08-07,实时关注
,"中国主要重点新闻网站,依托新华社遍布全球的采编网络,记者遍布世界100多个国家和地区,地方频道分布全国31个省市自治区,每天24小时同时使用6种语言滚动发稿,权威、准确、及时播发国内外重要新闻和重大突发事件,受众覆盖200多个国家和地区,发展论坛是全球知名的中文论坛。",http://js.xinhuanet.com,新华网江苏频道,2021-08-07,实时关注
,新华网宁夏频道——宁夏地区最具影响力新闻百科,http://nx.xinhuanet.com,新华网宁夏频道,2021-08-07,实时关注
,,http://pyrb.dayoo.com,番禹日报数字报,2021-08-07,实时关注
,,http://huaxia.com,华夏经纬网,2021-08-07,实时关注
,,http://jx.youth.cn,中国青年网江西频道,2021-08-07,实时关注
,中国科技观察网以科技产业的迅猛发展需要网络新媒体的展示和支撑，以打造国际一流科技产业网络传媒为目标，以其独特的发展理念和特色横空出世。科技世界网，网罗天下科技新闻。,http://www.imgmg.com,中国科技观察网,2021-08-07,实时关注
,,http://www.sdlife.com.cn,生活日报网,2021-08-07,实时关注
,"华西都市报主办成都本土的民生新闻、社会新闻、时事要闻平台,同时涵盖国内新闻 、国际新闻、各类新闻专题.与网友紧密互动,是一个充满互动与智慧的生活化新闻平台.",http://news.huaxi100.com,华西都市报,2021-08-07,实时关注
,,http://sz-qb.com,深圳侨报电子报,2021-08-07,实时关注
,"齐鲁网齐鲁时评,齐鲁头评,时评原创阵地,媒体评论言论,评论争鸣擂台,观点碰撞评论",http://pinglun.iqilu.com,齐鲁时评,2021-08-07,实时关注
//www.haiwainet.cn/favicon.ico,"海外网华人频道,是面向全球华侨华人的综合性资讯平台,为您提供华人新闻、华商资讯、华文媒体精粹以及留学、移民等服务信息。华人频道与海内外华文媒体、涉侨机构和华商、华企有广泛密切联系,致力于为全球华侨华人打造一个有温度的网上家园。...",http://huaren.haiwainet.cn,海外网华人频道,2021-08-07,实时关注
,,http://newspaper.jcrb.com,检察日报网络电子版,2021-08-07,实时关注
https://fechina.com.cn/icon.ico,财经中国网是财经门户网，财经热点，精选新闻、财经、证券、金融、港股、行情、基金、期货、理财、娱乐、体育，专题等财经资讯平台。,http://fechina.com.cn,财经中国网,2021-08-07,实时关注
,,http://ccwb.yunnan.cn,春城晚报数字报,2021-08-07,实时关注
https://www.21cn.com/favicon.ico,搜索,http://news.21cn.com,21CN新闻,2021-08-07,实时关注
,,http://ahyx.gov.cn,岳西网,2021-08-07,实时关注
https://nfcms-mainsiteoss.southcn.com/__cms_base/__tpl_asset/img/nfw.ico,南方网法治 最权威的法治资讯及法律服务平台,http://law.southcn.com,南方法制,2021-08-07,实时关注
,,http://jxgdw.com,今视网,2021-08-07,实时关注
,,http://paper.ce.cn,经济日报数字报,2021-08-07,实时关注
,半岛网数字报是半岛传媒系下半岛都市报的数字版 ！,http://bddsb.bandao.cn,半岛网数字报,2021-08-07,实时关注
//y0.ifengimg.com/index/favicon.ico,凤凰网安徽站秉承：中华情怀，全球视野，兼容开放，进步力量的媒体理念，为主流人群提供优质内容与服务，关注安徽建设、安徽民生、旅游文化资源、招商引资以及县域经济发展，助推安徽建设内陆开放高地，打造安徽最权威及影响力的城市传播平台，让世界了解安徽，让安徽走向世界。,http://ah.ifeng.com,凤凰网,2021-08-07,实时关注
http://www.chinadevelopment.com.cn/favicon.ico,中国发展网(www.chinadevelopment.com.cn)是经国务院互联网信息办公室批准，由国家发展改革委主管、中国经济导报社主办的新闻信息服务网站。中国发展网作为新闻网站，兼有大众传播、舆论导向、媒体监督等多种功能，可为各地政府提供特许政务信息发布等服务，借助权威公共媒体为地区经济发展提供优质、快速资讯通道。同时，中国发展网是全国发展改革及相关领域惟一一家具有新闻资质的网站。,http://www.chinadevelopment.com.cn,中国发展网,2021-08-07,实时关注
//www.haiwainet.cn/favicon.ico,"海外网台湾频道聚焦台海时局,解码两岸关系。以多元化的开放视角和审慎客观的专业 态度,全方位提供台湾的时政、经济、社会、文化等即时讯息和权威解读。...",http://tw.haiwainet.cn,海外网台湾频道,2021-08-07,实时关注
,,http://vakiodaily.com,澳门华侨报,2021-08-07,实时关注
,,http://sztqb.sznews.com,深圳特区报数字报,2021-08-07,实时关注
http://www.yiren.com.cn/favicon.ico,"艺人网,影视文化媒体平台;内容覆盖明星,电影,电视,音乐,演艺,综艺,演员,娱乐,时尚,文化产业资讯等30多个内容频道;是影视圈便捷的人才库和工具库。",http://www.yiren.com.cn,艺人网,2021-08-07,实时关注
